TID	familyID	evidence	value	rank	description	note
3023	Cluster_670	MaAsLin2_DA__mean_log	-2.9909100128349175	0.5646401118099231	ranking based on single evidence	CD_vs_nonIBD
3024	Cluster_670	MaAsLin2_DA__qvalue	0.00533719558648996	0.311406578026592	ranking based on single evidence	CD_vs_nonIBD
3025	Cluster_670	priority_score	0.5572315069757072	0.5572315069757072	meta ranking based on multiple evidences	CD_vs_nonIBD
3026	Cluster_426	DNA_within_phenotype_abundance	704.8396349999999	0.3591893780573026	ranking based on single evidence	CD_vs_nonIBD
3027	Cluster_426	DNA_within_phenotype_prevalence	0.8970588235294118	0.5909090909090909	ranking based on single evidence	CD_vs_nonIBD
3028	Cluster_426	MaAsLin2_DA__mean_log	3.3674375499440554	0.8043326345213138	ranking based on single evidence	CD_vs_nonIBD
3029	Cluster_426	MaAsLin2_DA__qvalue	0.000148221679143323	0.6840447865640308	ranking based on single evidence	CD_vs_nonIBD
3030	Cluster_426	priority_score	0.5569856399646386	0.5569856399646386	meta ranking based on multiple evidences	CD_vs_nonIBD
3031	Cluster_1022	DNA_within_phenotype_abundance	896.637513235294	0.49056603773584906	ranking based on single evidence	CD_vs_nonIBD
3032	Cluster_1022	DNA_within_phenotype_prevalence	0.8382352941176471	0.4169649248389406	ranking based on single evidence	CD_vs_nonIBD
3033	Cluster_1022	MaAsLin2_DA__mean_log	3.0724379142080918	0.6037735849056604	ranking based on single evidence	CD_vs_nonIBD
3034	Cluster_1022	MaAsLin2_DA__qvalue	1.57341343278117e-05	0.9125262421273618	ranking based on single evidence	CD_vs_nonIBD
3035	Cluster_1022	priority_score	0.5564169433914844	0.5564169433914844	meta ranking based on multiple evidences	CD_vs_nonIBD
3036	Cluster_785	DNA_within_phenotype_abundance	1076.6879886764705	0.6086652690426275	ranking based on single evidence	CD_vs_nonIBD
3037	Cluster_785	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
3038	Cluster_785	MaAsLin2_DA__mean_log	2.8801223166888095	0.5038434661076171	ranking based on single evidence	CD_vs_nonIBD
3039	Cluster_785	MaAsLin2_DA__qvalue	0.000381067467178991	0.5762771168649405	ranking based on single evidence	CD_vs_nonIBD
3040	Cluster_785	priority_score	0.5562127476761951	0.5562127476761951	meta ranking based on multiple evidences	CD_vs_nonIBD
3041	Cluster_464	DNA_within_phenotype_abundance	551.9496076470588	0.28721174004192873	ranking based on single evidence	CD_vs_nonIBD
3042	Cluster_464	DNA_within_phenotype_prevalence	0.9117647058823529	0.6306370794559771	ranking based on single evidence	CD_vs_nonIBD
3043	Cluster_464	MaAsLin2_DA__mean_log	3.651496760675323	0.9245283018867925	ranking based on single evidence	CD_vs_nonIBD
3044	Cluster_464	MaAsLin2_DA__qvalue	9.26062680864595e-06	0.943666899930021	ranking based on single evidence	CD_vs_nonIBD
3045	Cluster_464	priority_score	0.5548790264908339	0.5548790264908339	meta ranking based on multiple evidences	CD_vs_nonIBD
3046	Cluster_372	DNA_within_phenotype_abundance	2160.2205294117643	0.9385045422781272	ranking based on single evidence	CD_vs_nonIBD
3047	Cluster_372	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
3048	Cluster_372	MaAsLin2_DA__mean_log	-3.102330147271674	0.6282320055904962	ranking based on single evidence	CD_vs_nonIBD
3049	Cluster_372	MaAsLin2_DA__qvalue	0.00643937520895905	0.29531140657802657	ranking based on single evidence	CD_vs_nonIBD
3050	Cluster_372	priority_score	0.553599152052705	0.553599152052705	meta ranking based on multiple evidences	CD_vs_nonIBD
3051	Cluster_62	DNA_within_phenotype_abundance	893.574341764706	0.48777078965758214	ranking based on single evidence	CD_vs_nonIBD
3052	Cluster_62	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
3053	Cluster_62	MaAsLin2_DA__mean_log	2.84037117478419	0.47658979734451434	ranking based on single evidence	CD_vs_nonIBD
3054	Cluster_62	MaAsLin2_DA__qvalue	4.9926015345965e-05	0.8005598320503848	ranking based on single evidence	CD_vs_nonIBD
3055	Cluster_62	priority_score	0.5535532579931686	0.5535532579931686	meta ranking based on multiple evidences	CD_vs_nonIBD
3056	Cluster_489	DNA_within_phenotype_abundance	783.7811772058825	0.40461215932914046	ranking based on single evidence	CD_vs_nonIBD
3057	Cluster_489	DNA_within_phenotype_prevalence	0.8970588235294118	0.5909090909090909	ranking based on single evidence	CD_vs_nonIBD
3058	Cluster_489	MaAsLin2_DA__mean_log	3.2160533871326833	0.7009084556254368	ranking based on single evidence	CD_vs_nonIBD
3059	Cluster_489	MaAsLin2_DA__qvalue	0.00027445124835751	0.6088173547935619	ranking based on single evidence	CD_vs_nonIBD
3060	Cluster_489	priority_score	0.5530163763249302	0.5530163763249302	meta ranking based on multiple evidences	CD_vs_nonIBD
3061	Cluster_273	DNA_within_phenotype_abundance	1099.7126970588236	0.6261355695317959	ranking based on single evidence	CD_vs_nonIBD
3062	Cluster_273	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
3063	Cluster_273	MaAsLin2_DA__mean_log	-2.9112293861243868	0.519916142557652	ranking based on single evidence	CD_vs_nonIBD
3064	Cluster_273	MaAsLin2_DA__qvalue	0.000519571975688987	0.5290412876137159	ranking based on single evidence	CD_vs_nonIBD
3065	Cluster_273	priority_score	0.5525448779804409	0.5525448779804409	meta ranking based on multiple evidences	CD_vs_nonIBD
3066	Cluster_1219	DNA_within_phenotype_abundance	1418.515844117647	0.7477288609364081	ranking based on single evidence	CD_vs_nonIBD
3067	Cluster_1219	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
3068	Cluster_1219	MaAsLin2_DA__mean_log	-3.411650258327216	0.8266946191474493	ranking based on single evidence	CD_vs_nonIBD
3069	Cluster_1219	MaAsLin2_DA__qvalue	0.00307226045275698	0.34919524142757175	ranking based on single evidence	CD_vs_nonIBD
3070	Cluster_1219	priority_score	0.5525410465303409	0.5525410465303409	meta ranking based on multiple evidences	CD_vs_nonIBD
3071	Cluster_1094	DNA_within_phenotype_abundance	1655.5449117647058	0.782669461914745	ranking based on single evidence	CD_vs_nonIBD
3072	Cluster_1094	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
3073	Cluster_1094	MaAsLin2_DA__mean_log	-3.705165050940261	0.9399021663172606	ranking based on single evidence	CD_vs_nonIBD
3074	Cluster_1094	MaAsLin2_DA__qvalue	0.00995326173061139	0.26871938418474456	ranking based on single evidence	CD_vs_nonIBD
3075	Cluster_1094	priority_score	0.5521149323734006	0.5521149323734006	meta ranking based on multiple evidences	CD_vs_nonIBD
3076	Cluster_145	DNA_within_phenotype_abundance	841.4153726470588	0.4500349406009783	ranking based on single evidence	CD_vs_nonIBD
3077	Cluster_145	DNA_within_phenotype_prevalence	0.8529411764705882	0.4574087329992842	ranking based on single evidence	CD_vs_nonIBD
3078	Cluster_145	MaAsLin2_DA__mean_log	3.094233656650916	0.6226415094339622	ranking based on single evidence	CD_vs_nonIBD
3079	Cluster_145	MaAsLin2_DA__qvalue	4.53485000514458e-05	0.810706787963611	ranking based on single evidence	CD_vs_nonIBD
3080	Cluster_145	priority_score	0.5518892965922072	0.5518892965922072	meta ranking based on multiple evidences	CD_vs_nonIBD
3081	Cluster_693	DNA_within_phenotype_abundance	691.0588780882351	0.350104821802935	ranking based on single evidence	CD_vs_nonIBD
3082	Cluster_693	DNA_within_phenotype_prevalence	0.8970588235294118	0.5909090909090909	ranking based on single evidence	CD_vs_nonIBD
3083	Cluster_693	MaAsLin2_DA__mean_log	3.075034221480109	0.6065688329839273	ranking based on single evidence	CD_vs_nonIBD
3084	Cluster_693	MaAsLin2_DA__qvalue	7.03617958925922e-06	0.9503149055283415	ranking based on single evidence	CD_vs_nonIBD
3085	Cluster_693	priority_score	0.5517625407746719	0.5517625407746719	meta ranking based on multiple evidences	CD_vs_nonIBD
3086	Cluster_950	DNA_within_phenotype_abundance	776.389869117647	0.39902166317260657	ranking based on single evidence	CD_vs_nonIBD
3087	Cluster_950	DNA_within_phenotype_prevalence	0.8529411764705882	0.4574087329992842	ranking based on single evidence	CD_vs_nonIBD
3088	Cluster_950	MaAsLin2_DA__mean_log	3.302425849677281	0.7686932215234102	ranking based on single evidence	CD_vs_nonIBD
3089	Cluster_950	MaAsLin2_DA__qvalue	5.59823020770586e-05	0.791812456263121	ranking based on single evidence	CD_vs_nonIBD
3090	Cluster_950	priority_score	0.5512532923082196	0.5512532923082196	meta ranking based on multiple evidences	CD_vs_nonIBD
3091	Cluster_584	DNA_within_phenotype_abundance	764.5160495588233	0.38714185883997204	ranking based on single evidence	CD_vs_nonIBD
3092	Cluster_584	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
3093	Cluster_584	MaAsLin2_DA__mean_log	3.019378568919696	0.5800139762403913	ranking based on single evidence	CD_vs_nonIBD
3094	Cluster_584	MaAsLin2_DA__qvalue	2.48031233054731e-05	0.8848845346396081	ranking based on single evidence	CD_vs_nonIBD
3095	Cluster_584	priority_score	0.5505278710158881	0.5505278710158881	meta ranking based on multiple evidences	CD_vs_nonIBD
3096	Cluster_972	DNA_within_phenotype_abundance	769.2125841176469	0.3913347309573725	ranking based on single evidence	CD_vs_nonIBD
3097	Cluster_972	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
3098	Cluster_972	MaAsLin2_DA__mean_log	3.077315012839547	0.6079664570230608	ranking based on single evidence	CD_vs_nonIBD
3099	Cluster_972	MaAsLin2_DA__qvalue	4.76958273470839e-05	0.8058082575227432	ranking based on single evidence	CD_vs_nonIBD
3100	Cluster_972	priority_score	0.5502283687867627	0.5502283687867627	meta ranking based on multiple evidences	CD_vs_nonIBD
3101	Cluster_153	DNA_within_phenotype_abundance	1185.9797739705882	0.6771488469601677	ranking based on single evidence	CD_vs_nonIBD
3102	Cluster_153	DNA_within_phenotype_prevalence	0.8676470588235294	0.5035790980672871	ranking based on single evidence	CD_vs_nonIBD
3103	Cluster_153	MaAsLin2_DA__mean_log	2.8778319350478694	0.5017470300489169	ranking based on single evidence	CD_vs_nonIBD
3104	Cluster_153	MaAsLin2_DA__qvalue	0.000445736324739518	0.5479356193142058	ranking based on single evidence	CD_vs_nonIBD
3105	Cluster_153	priority_score	0.5494027268971508	0.5494027268971508	meta ranking based on multiple evidences	CD_vs_nonIBD
3106	Cluster_866	DNA_within_phenotype_abundance	2244.6744411764707	0.9559748427672956	ranking based on single evidence	CD_vs_nonIBD
3107	Cluster_866	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
3108	Cluster_866	MaAsLin2_DA__mean_log	-2.894916424331406	0.5115303983228512	ranking based on single evidence	CD_vs_nonIBD
3109	Cluster_866	MaAsLin2_DA__qvalue	0.00448111020620526	0.32260321903428973	ranking based on single evidence	CD_vs_nonIBD
3110	Cluster_866	priority_score	0.5492507038509713	0.5492507038509713	meta ranking based on multiple evidences	CD_vs_nonIBD
3111	Cluster_39	DNA_within_phenotype_abundance	566.0081113235295	0.2941998602375961	ranking based on single evidence	CD_vs_nonIBD
3112	Cluster_39	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
3113	Cluster_39	MaAsLin2_DA__mean_log	3.85033483298017	0.9636617749825297	ranking based on single evidence	CD_vs_nonIBD
3114	Cluster_39	MaAsLin2_DA__qvalue	3.22039649084706e-06	0.9790062981105668	ranking based on single evidence	CD_vs_nonIBD
3115	Cluster_39	priority_score	0.548942605200695	0.548942605200695	meta ranking based on multiple evidences	CD_vs_nonIBD
3116	Cluster_1051	DNA_within_phenotype_abundance	1046.0659882352938	0.593990216631726	ranking based on single evidence	CD_vs_nonIBD
3117	Cluster_1051	DNA_within_phenotype_prevalence	0.8529411764705882	0.4574087329992842	ranking based on single evidence	CD_vs_nonIBD
3118	Cluster_1051	MaAsLin2_DA__mean_log	2.7732271829878825	0.44234800838574423	ranking based on single evidence	CD_vs_nonIBD
3119	Cluster_1051	MaAsLin2_DA__qvalue	3.00205085606195e-05	0.8614415675297411	ranking based on single evidence	CD_vs_nonIBD
3120	Cluster_1051	priority_score	0.5486015552005793	0.5486015552005793	meta ranking based on multiple evidences	CD_vs_nonIBD
3121	Cluster_627	DNA_within_phenotype_abundance	788.6890751470587	0.40810621942697417	ranking based on single evidence	CD_vs_nonIBD
3122	Cluster_627	DNA_within_phenotype_prevalence	0.8970588235294118	0.5909090909090909	ranking based on single evidence	CD_vs_nonIBD
3123	Cluster_627	MaAsLin2_DA__mean_log	2.8293879528961035	0.46680642907058	ranking based on single evidence	CD_vs_nonIBD
3124	Cluster_627	MaAsLin2_DA__qvalue	1.71446233524383e-06	0.9884534639608118	ranking based on single evidence	CD_vs_nonIBD
3125	Cluster_627	priority_score	0.5482045029912866	0.5482045029912866	meta ranking based on multiple evidences	CD_vs_nonIBD
3126	Cluster_548	DNA_within_phenotype_abundance	2507.8768470588234	0.9853249475890985	ranking based on single evidence	CD_vs_nonIBD
3127	Cluster_548	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
3128	Cluster_548	MaAsLin2_DA__mean_log	-3.311741445926744	0.7742837176799441	ranking based on single evidence	CD_vs_nonIBD
3129	Cluster_548	MaAsLin2_DA__qvalue	0.0129776906546317	0.25052484254723584	ranking based on single evidence	CD_vs_nonIBD
3130	Cluster_548	priority_score	0.5480931174739777	0.5480931174739777	meta ranking based on multiple evidences	CD_vs_nonIBD
3131	Cluster_1342	DNA_within_phenotype_abundance	1283.9134244117647	0.713487071977638	ranking based on single evidence	CD_vs_nonIBD
3132	Cluster_1342	DNA_within_phenotype_prevalence	0.8529411764705882	0.4574087329992842	ranking based on single evidence	CD_vs_nonIBD
3133	Cluster_1342	MaAsLin2_DA__mean_log	-2.743179153739418	0.4248777078965758	ranking based on single evidence	CD_vs_nonIBD
3134	Cluster_1342	MaAsLin2_DA__qvalue	0.00010093964708618	0.7351294611616515	ranking based on single evidence	CD_vs_nonIBD
3135	Cluster_1342	priority_score	0.5478162352050073	0.5478162352050073	meta ranking based on multiple evidences	CD_vs_nonIBD
3136	Cluster_1047	DNA_within_phenotype_abundance	538.6678529411764	0.2781271837875611	ranking based on single evidence	CD_vs_nonIBD
3137	Cluster_1047	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
3138	Cluster_1047	MaAsLin2_DA__mean_log	-3.571112960053959	0.8958770090845563	ranking based on single evidence	CD_vs_nonIBD
3139	Cluster_1047	MaAsLin2_DA__qvalue	0.00013125664220503	0.7092372288313505	ranking based on single evidence	CD_vs_nonIBD
3140	Cluster_1047	priority_score	0.5476779240085694	0.5476779240085694	meta ranking based on multiple evidences	CD_vs_nonIBD
3141	Cluster_56	DNA_within_phenotype_abundance	2210.620176470588	0.9503843466107617	ranking based on single evidence	CD_vs_nonIBD
3142	Cluster_56	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
3143	Cluster_56	MaAsLin2_DA__mean_log	-3.18691459211591	0.6820405310971349	ranking based on single evidence	CD_vs_nonIBD
3144	Cluster_56	MaAsLin2_DA__qvalue	0.00816436799216141	0.27711686494051785	ranking based on single evidence	CD_vs_nonIBD
3145	Cluster_56	priority_score	0.5472798212789342	0.5472798212789342	meta ranking based on multiple evidences	CD_vs_nonIBD
3146	Cluster_865	DNA_within_phenotype_abundance	856.9800567647059	0.4605171208944794	ranking based on single evidence	CD_vs_nonIBD
3147	Cluster_865	DNA_within_phenotype_prevalence	0.8529411764705882	0.4574087329992842	ranking based on single evidence	CD_vs_nonIBD
3148	Cluster_865	MaAsLin2_DA__mean_log	3.101317655021427	0.6275331935709294	ranking based on single evidence	CD_vs_nonIBD
3149	Cluster_865	MaAsLin2_DA__qvalue	0.000122429535918297	0.7172848145556333	ranking based on single evidence	CD_vs_nonIBD
3150	Cluster_865	priority_score	0.5445593922921562	0.5445593922921562	meta ranking based on multiple evidences	CD_vs_nonIBD
3151	Cluster_677	DNA_within_phenotype_abundance	805.4498872058823	0.41998602375960864	ranking based on single evidence	CD_vs_nonIBD
3152	Cluster_677	DNA_within_phenotype_prevalence	0.8529411764705882	0.4574087329992842	ranking based on single evidence	CD_vs_nonIBD
3153	Cluster_677	MaAsLin2_DA__mean_log	3.0067010789517736	0.573025856044724	ranking based on single evidence	CD_vs_nonIBD
3154	Cluster_677	MaAsLin2_DA__qvalue	5.60051396324288e-06	0.9580125962211337	ranking based on single evidence	CD_vs_nonIBD
3155	Cluster_677	priority_score	0.5437582920610011	0.5437582920610011	meta ranking based on multiple evidences	CD_vs_nonIBD
3156	Cluster_568	DNA_within_phenotype_abundance	1915.4437647058821	0.8588399720475192	ranking based on single evidence	CD_vs_nonIBD
3157	Cluster_568	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
3158	Cluster_568	MaAsLin2_DA__mean_log	-3.334563068717889	0.7854647099930119	ranking based on single evidence	CD_vs_nonIBD
3159	Cluster_568	MaAsLin2_DA__qvalue	0.0100750071572337	0.26731980405878236	ranking based on single evidence	CD_vs_nonIBD
3160	Cluster_568	priority_score	0.5434615928936354	0.5434615928936354	meta ranking based on multiple evidences	CD_vs_nonIBD
3161	Cluster_1393	DNA_within_phenotype_abundance	934.2087338235293	0.522711390635919	ranking based on single evidence	CD_vs_nonIBD
